Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
99071,3795,35422,KCG,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99073,3795,35422,SIA,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0
99075,3795,35422,CAP,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
99077,3795,35422,NDA,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,0,0,0,0,0,0,1,1,0,0
99078,3795,35422,SPO,1994-08-08 19:20:00,1994-08-08 23:36:00,0,0,0,0,0,1,5.5,7.5,6,7,11.5,7.5,0,0
99080,3795,35423,PER,1994-08-09 19:44:00,1994-08-09 23:20:00,0,0,0,0,0,1.5,1.5,1.5,2.5,7,5,3,0,0
99082,3795,35423,NDA,1994-08-09 19:44:00,1994-08-09 23:20:00,0,0,0,0,0,0,0,0,0,0,1,1,0,0
99084,3795,35423,SIA,1994-08-09 19:44:00,1994-08-09 23:20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99086,3795,35423,SPO,1994-08-09 19:44:00,1994-08-09 23:20:00,0,0,0,0,0,0,2,1.5,5.5,10.5,9.5,11.5,0.5,0
99088,3795,35424,PER,1994-08-10 20:45:00,1994-08-11 01:18:00,0,0,0,0,3,2,10,19,18.5,16.5,21,11.5,4.5,0
99090,3795,35424,SIA,1994-08-10 20:45:00,1994-08-11 01:18:00,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0
99092,3795,35424,NDA,1994-08-10 20:45:00,1994-08-11 01:18:00,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0,0
99093,3795,35424,KCG,1994-08-10 20:45:00,1994-08-11 01:18:00,0,0,0,0,0,0,0,0,1,1,1,0,0,0
99094,3795,35424,SPO,1994-08-10 20:45:00,1994-08-11 01:18:00,0,0,0,0,0,0,2,3.5,9.5,9.5,28.5,15,4,0
99095,3795,35425,PER,1994-08-11 20:53:00,1994-08-12 01:05:00,0,0,0,0,3,2,6,16.5,21,26,22,19,0.5,0
99096,3795,35425,KCG,1994-08-11 20:53:00,1994-08-12 01:05:00,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0
99098,3795,35425,SPO,1994-08-11 20:53:00,1994-08-12 01:05:00,0,0,0,0,0,1,0,0.5,4.5,9.5,5.5,5,0,0
99100,3795,35426,AUR,1994-08-31 19:45:00,1994-08-31 21:45:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99102,3795,35426,KCG,1994-08-31 19:45:00,1994-08-31 21:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99105,3795,35426,SPI,1994-08-31 19:45:00,1994-08-31 21:45:00,0,0,0,0,0,1,0,0,0,1.5,0.5,0,0,0
99107,3795,35426,NIA,1994-08-31 19:45:00,1994-08-31 21:45:00,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0
99109,3795,35426,SPO,1994-08-31 19:45:00,1994-08-31 21:45:00,0,0,0,0,0,1,1,0,0,0,1,0,0,0
99111,3795,35427,KAQ,1994-09-08 19:30:00,1994-09-08 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99113,3795,35427,DAU,1994-09-08 19:30:00,1994-09-08 21:00:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0
99115,3795,35427,SPO,1994-09-08 19:30:00,1994-09-08 21:00:00,0,0,0,0,0,0,0,1,0,0,1,0,0,0
99485,3811,35483,PER,1994-08-12 17:20:00,1994-08-12 19:32:00,0,0,1,1,0,0,2,7,14,12,6,1,0,0
99486,3811,35483,SPO,1994-08-12 17:20:00,1994-08-12 19:32:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0
99531,3814,35505,PER,1994-08-09 21:19:00,1994-08-09 22:20:00,0,0,0,0,0,0,1,0,0,1,1,0,0,0
99532,3814,35505,SPO,1994-08-09 21:19:00,1994-08-09 22:20:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99533,3814,35506,PER,1994-08-11 21:00:00,1994-08-11 23:08:00,0,0,0,0,0,3,4,1,0,4,3,0,0,0
99534,3814,35506,SPO,1994-08-11 21:00:00,1994-08-11 23:08:00,0,0,0,0,0,0,1,0,0,2,1,0,0,0
99653,42,35567,PER,1994-08-12 00:31:00,1994-08-12 01:39:00,0,0,0,1,0,1,5,7,8,8,3,1,0,0
99654,42,35567,SPO,1994-08-12 00:31:00,1994-08-12 01:39:00,0,0,0,0,0,0,0,0,1,4,5,2,0,0
99974,3830,35730,LYR,1994-04-22 17:30:00,1994-04-22 18:15:00,0,0,0,0,0,1,2,1,4,4,1,0,0,0
99975,3830,35730,SPO,1994-04-22 17:30:00,1994-04-22 18:15:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100285,127,35898,PER,1994-08-07 19:55:00,1994-08-07 23:28:00,0,0,0,0,1,1.5,2.5,2,4,1.5,2,2.5,0,0
100286,127,35898,KCG,1994-08-07 19:55:00,1994-08-07 23:28:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100288,127,35898,SPO,1994-08-07 19:55:00,1994-08-07 23:28:00,0,0,0,0,0,0,0,2,3,2.5,2,0.5,0,0
